address,is24qa_bezugsfrei_ab,is24qa_etage,is24qa_flaeche,is24qa_kaltmiete,is24qa_nebenkosten,is24qa_zi,lat,lng,url,zip_region_country
,01.02.2019,2 von 3,55 m²,"608,63 €",,2,,,https://www.immobilienscout24.de/expose/108583385,12105 Berlin
"Gürtelstraße 27,",sofort,1 von 5,52 m²,645 €,,"1,5","52.50901500610635,",13.47314943858729,https://www.immobilienscout24.de/expose/108583436,"10247 Berlin - Friedrichshain, Friedrichshain (Friedrichshain)"
"Körnerstr. 16,",sofort,2 von 4,37 m²,"273,80 €",,1,"52.590649213681935,",13.409145416468563,https://www.immobilienscout24.de/expose/108584720,"13156 Berlin, Niederschönhausen (Pankow)"
"Bornholmer Str. 95,",sofort,4 von 4,102 m²,1.225 €,,2,"52.553416221044756,",13.41336817901279,https://www.immobilienscout24.de/expose/108584579,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Hermann-Hesse-Str. 51,",01.02.2019,3 von 3,74 m²,740 €,,2,"52.577563756973845,",13.39524462118058,https://www.immobilienscout24.de/expose/108584622,"13156 Berlin, Niederschönhausen (Pankow)"
,sofort,4 von 5,254 m²,3.200 €,,"4,5",,,https://www.immobilienscout24.de/expose/108585149,14193 Berlin
"Wilhelm-Gericke-Strasse 21,",sofort,4 von 5,"141,14 m²","1.129,12 €",,6,"52.584500249111144,",13.336346693144568,https://www.immobilienscout24.de/expose/108585387,"13437 Berlin, Wittenau (Reinickendorf)"
"Wilhelm-Gericke-Strasse 29,",16.12.2018,1 von 3,"55,27 m²",498 €,,2,"52.58354564316715,",13.336875771883962,https://www.immobilienscout24.de/expose/108585725,"13437 Berlin, Wittenau (Reinickendorf)"
"Graunstraße 11,",,4 von 4,56 m²,"888,22 €",,2,"52.545138169069205,",13.398939731949014,https://www.immobilienscout24.de/expose/108584848,"13355 Berlin, Wedding (Wedding)"
"Gotlandstraße 3,",sofort,0 von 5,"64,17 m²",738 €,,3,"52.55459575445665,",13.410686432380682,https://www.immobilienscout24.de/expose/108586021,"10439 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Heidelberger Str. 37 a,",01.01.2019,0 von 4,70 m²,735 €,,2,"52.48543830545123,",13.453116645216474,https://www.immobilienscout24.de/expose/108564630,"12059 Berlin, Neukölln (Neukölln)"
"Michaelkirchstraße 15,",01.03.2019,4 von 5,134 m²,2.490 €,,"2,5","52.51052168623831,",13.422154793542173,https://www.immobilienscout24.de/expose/108571638,"10179 Berlin, Mitte (Mitte)"
"Pfarrer-Theile-Str 99,",ab sofort,4 von 5,77 m²,1.078 €,,3,"52.526574967830946,",13.146858785232519,https://www.immobilienscout24.de/expose/108571777,"13593 Berlin, Staaken (Spandau)"
"Gabriele-Tergit-Promenade 21,",ab sofort,4 von 4,104 m²,1.630 €,,3,"52.504191172109806,",13.374525278438783,https://www.immobilienscout24.de/expose/108572701,"10963 Berlin, Tiergarten (Tiergarten)"
,ab sofort,1 von 2,47 m²,750 €,,2,,,https://www.immobilienscout24.de/expose/108573680,13597 Berlin
,01.11.2018,1 von 5,"72,23 m²",931 €,,3,,,https://www.immobilienscout24.de/expose/108568277,12059 Berlin
"Borussiastraße 51,",nach Vereinbarung,2 von 7,32 m²,497 €,,1,"52.46729969210525,",13.387448278724863,https://www.immobilienscout24.de/expose/108568797,"12099 Berlin, Tempelhof (Tempelhof)"
,n.V.,4 von 5,60 m²,1.044 €,,2,,,https://www.immobilienscout24.de/expose/108574776,10625 Berlin
"Schönburgstr. 8/9,",sofort,4 von 5,83 m²,790 €,,"2,5","52.46395368210053,",13.38138468871342,https://www.immobilienscout24.de/expose/108565267,"12103 Berlin, Tempelhof (Tempelhof)"
"Poschingerstraße 999,",ab sofort,3 von 4,100 m²,1.200 €,,"3,5","52.46335529163429,",13.336906863703481,https://www.immobilienscout24.de/expose/108565690,"12157 Berlin, Steglitz (Steglitz)"
"Lindenhoekweg 3,",15.12.2018,0 von 4,45 m²,750 €,,2,"52.54825147982824,",13.434437209767328,https://www.immobilienscout24.de/expose/108566091,"10409 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Wacholderheide 59,",sofort,1,109 m²,750 €,,4,"52.525751240072836,",13.632478045834798,https://www.immobilienscout24.de/expose/108567024,"12623 berlin, Mahlsdorf (Hellersdorf)"
"Keithstraße 34,",ab sofort,4 von 6,"73,5 m²",1.470 €,,3,"52.50511698744908,",13.347248420520474,https://www.immobilienscout24.de/expose/108565254,"10787 Berlin, Tiergarten (Tiergarten)"
"Randowstraße 4,",01.02.2019,8,"78,45 m²",769 €,,4,"52.56752481219867,",13.527118017327503,https://www.immobilienscout24.de/expose/108567757,"13057 Berlin, Neu-Hohenschönhausen (Hohenschönhausen)"
"Falkenberger Chaussee 128,",01.02.2019,11,"70,74 m²",649 €,,3,"52.5681954257524,",13.524128941825795,https://www.immobilienscout24.de/expose/108567758,"13057 Berlin, Neu-Hohenschönhausen (Hohenschönhausen)"
"Havelländer Ring 31,",sofort,2,"34,79 m²",439 €,,1,"52.54245435745049,",13.596276608953447,https://www.immobilienscout24.de/expose/108567760,"12629 Berlin, Hellersdorf (Hellersdorf)"
"Janusz-Korczak-Str. 37,",sofort,2,"42,61 m²",519 €,,"1,5","52.53909564782738,",13.607988422032143,https://www.immobilienscout24.de/expose/108567762,"12627 Berlin, Hellersdorf (Hellersdorf)"
"Dolgenseestraße 32,",sofort,2,78 m²,"865,80 €",,3,"52.494840896124394,",13.503639157973288,https://www.immobilienscout24.de/expose/108567764,"10319 Berlin, Friedrichsfelde (Lichtenberg)"
"Dolgenseestraße 32,",sofort,8,62 m²,744 €,,2,"52.494840896124394,",13.503639157973288,https://www.immobilienscout24.de/expose/108567766,"10319 Berlin, Friedrichsfelde (Lichtenberg)"
,ab Sofort,1 von 4,98 m²,1.600 €,,3,,,https://www.immobilienscout24.de/expose/108563675,10629 Berlin
,02.12.2018,2 von 4,68 m²,970 €,,3,,,https://www.immobilienscout24.de/expose/108560027,10559 Berlin
"Pannierstraße 37,",01.12.2018,6 von 6,"65,56 m²","1.047,96 €",,2,"52.49050379485462,",13.434105017291014,https://www.immobilienscout24.de/expose/108560093,"12047 Neukölln, Neukölln (Neukölln)"
"Schleiermacher Straße 13,",16.12.18,4 von 5,90 m²,"1.396,30 €",,3,"52.492121268507226,",13.3975862225746,https://www.immobilienscout24.de/expose/108560185,"10961 Berlin, Kreuzberg (Kreuzberg)"
,nach Absprache,2,64 m²,745 €,,2,,,https://www.immobilienscout24.de/expose/108560546,12487 Berlin
"Gottschedstr. 20,",Nach Vereinbarung,,"69,04 m²",932 €,,2,"52.5533321429338,",13.374065957777264,https://www.immobilienscout24.de/expose/108561577,"13357 Berlin, Wedding (Wedding)"
"Klara-Franke-Strasse 16,",01.12.2018,2,18 m²,730 €,,1,"52.531943915157704,",13.362206163411988,https://www.immobilienscout24.de/expose/108559264,"10557 Berlin, Tiergarten (Tiergarten)"
,SOFORT,,140 m²,1.590 €,,3,,,https://www.immobilienscout24.de/expose/108559744,10437 Berlin Prenzlauer Berg
"Grünauer Straße 62,",ab sofort,1 von 5,"93,71 m²","1.124,52 €",,3,"52.44003118016844,",13.570405415469367,https://www.immobilienscout24.de/expose/108561637,"12557 Berlin, Köpenick (Köpenick)"
,01.12.2018,0 von 3,70 m²,1.050 €,,2,,,https://www.immobilienscout24.de/expose/108561746,13465 Berlin
"Böttgerstr. 18,",Nach Vereinbarung,1,99 m²,1.213 €,,3,"52.54875981013316,",13.381287411846763,https://www.immobilienscout24.de/expose/108561607,"13357 Berlin, Wedding (Wedding)"
"Soldiner Str. 20,",Nach Vereinbarung,4,"135,32 m²",1.635 €,,5,"52.55848118268118,",13.388198369731331,https://www.immobilienscout24.de/expose/108561592,"13359 Berlin, Wedding (Wedding)"
"Meierottostr. 3,",sofort,5 von 6,145 m²,2.175 €,,5,"52.497534885431634,",13.328127940505357,https://www.immobilienscout24.de/expose/108562078,"10719 Berlin, Wilmersdorf (Wilmersdorf)"
"Sophie-Charlotte-Str. 27a,",01.01.2019,2 von 2,37 m²,500 €,,1,"52.44413201273177,",13.260069363470242,https://www.immobilienscout24.de/expose/108562417,"14196 Berlin, Zehlendorf (Zehlendorf)"
"Kurfürstenstr. 137,",26.11.2018,,"69,7 m²",1.900 €,,2,"52.501188370107045,",13.356995422948039,https://www.immobilienscout24.de/expose/108562571,"10785 Berlin, Schöneberg (Schöneberg)"
"Neubrandenburger Strasse 74,",nach Absprache,,69 m²,850 €,,3,"52.57207742824755,",13.517089309269402,https://www.immobilienscout24.de/expose/108563106,"13059 Berlin, Neu-Hohenschönhausen (Hohenschönhausen)"
"Klara-Franke-Strasse 12,",01.12.2018,2,9 m²,560 €,,1,"52.53233969646088,",13.361756523898908,https://www.immobilienscout24.de/expose/108559057,"10557 Berlin, Tiergarten (Tiergarten)"
"Hakenfelder Straße 9a,",sofort,7 von 16,"83,6 m²",699 €,,3,"52.56643757434422,",13.198949579023685,https://www.immobilienscout24.de/expose/108559173,"13587 Berlin, Spandau (Spandau)"
"Pannierstraße 37,",01.12.2018,1 von 6,"97,72 m²","1.498,56 €",,4,"52.49065949696758,",13.434086888242897,https://www.immobilienscout24.de/expose/108559113,"12047 Berlin, Neukölln (Neukölln)"
"Danziger Straße 53,",sofort,2 von 4,"100,86 m²","963,21 €",,4,"52.539916397793036,",13.420825499545677,https://www.immobilienscout24.de/expose/108559119,"10435 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Stralauer Platz 35,",sofort,5 von 7,"61,38 m²","1.031,18 €",,2,"52.50853409653366,",13.433749328449398,https://www.immobilienscout24.de/expose/108554192,"10243 Berlin - Friedrichshain, Friedrichshain (Friedrichshain)"
"Manitiusstraße 12,",,0 von 5,79 m²,"1.097,86 €",,3,"52.490765737108575,",13.433556536057113,https://www.immobilienscout24.de/expose/108558823,"12047 Neukölln, Neukölln (Neukölln)"
"Louis-Lewin-Str. 119,",Nach Vereinbarung,2,"56,48 m²","485,39 €",,2,"52.54015178628725,",13.618868233839558,https://www.immobilienscout24.de/expose/108558365,"12627 Berlin, Hellersdorf (Hellersdorf)"
"Quedlinburger Str. 95,",Nach Vereinbarung,0,"37,58 m²","422,08 €",,1,"52.54131136319038,",13.618556519748939,https://www.immobilienscout24.de/expose/108558362,"12627 Berlin, Hellersdorf (Hellersdorf)"
"Kopenhagener Str. 16,",31.12.2018,1,"51,19 m²","438,62 €",,2,"52.57548637599517,",13.360478780902543,https://www.immobilienscout24.de/expose/108558376,"13407 Berlin, Reinickendorf (Reinickendorf)"
"Pionierstr. 35B,",15.12.2018,1,"65,78 m²","483,35 €",,2,"52.5507491186466,",13.18635811835607,https://www.immobilienscout24.de/expose/108558383,"13583 Berlin, Spandau (Spandau)"
"Danziger Str. 138,",Nach Vereinbarung,3,"66,13 m²",970 €,,2,"52.53464797134694,",13.435158196294774,https://www.immobilienscout24.de/expose/108558304,"10407 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Reinickendorfer Str. 50,",Nach Vereinbarung,4,"56,04 m²",680 €,,2,"52.55074759310861,",13.368168265382348,https://www.immobilienscout24.de/expose/108558314,"13347 Berlin, Wedding (Wedding)"
"Rungestr. 13A,",15.12.2018,4 von 4,"48,49 m²",920 €,,2,"52.513673959813815,",13.393978601218077,https://www.immobilienscout24.de/expose/108555087,"10117 Berlin, Mitte (Mitte)"
"Fennstraße 26,",01.12.2018,2 von 5,60 m²,480 €,,2,"52.454096202880514,",13.516306880077517,https://www.immobilienscout24.de/expose/108554854,"12439 Berlin, Niederschöneweide (Treptow)"
"Lindenstraße 34,",15.12.2018,0 von 5,"32,52 m²","422,76 €",,1,"52.45157958948426,",13.569818797776163,https://www.immobilienscout24.de/expose/108554408,"12555 Berlin, Köpenick (Köpenick)"
,sofort,1,106 m²,954 €,,3,,,https://www.immobilienscout24.de/expose/108555781,12357 Berlin
"Danziger Str. 138,",Nach Vereinbarung,2,"87,93 m²",1.370 €,,3,"52.53464797134694,",13.435158196294774,https://www.immobilienscout24.de/expose/108555813,"10407 Berlin, Prenzlauer Berg (Prenzlauer Berg)"
"Krummestraße 45,",ab sofort,4 von 5,"64,69 m²",1.000 €,,2,"52.506838258514335,",13.308959069615605,https://www.immobilienscout24.de/expose/108556007,"10627 Berlin, Charlottenburg (Charlottenburg)"
,01.12.2018,3 von 4,82 m²,900 €,,2,,,https://www.immobilienscout24.de/expose/108556801,13507 Berlin
,15.12.0018,1,"42,73 m²","649,92 €",,1,,,https://www.immobilienscout24.de/expose/108557460,10409 Berlin
,15.12.0018,1,"36,85 m²","599,92 €",,1,,,https://www.immobilienscout24.de/expose/108557788,10409 Berlin
"Koloniestr. 11a,",01.12.2018,6 von 6,56 m²,990 €,,3,"52.5556046070139,",13.378039092552275,https://www.immobilienscout24.de/expose/108558015,"13357 Berlin, Wedding (Wedding)"
"Waldstr. 106,",18.12.18,,"52,83 m²","488,68 €",,"1,5","52.57453291408445,",13.330998121230152,https://www.immobilienscout24.de/expose/108558202,"13403 Berlin, Reinickendorf (Reinickendorf)"
"Stralauer Platz 35,",sofort,7 von 7,"61,38 m²","1.074,15 €",,2,"52.50853409653366,",13.433749328449398,https://www.immobilienscout24.de/expose/108554110,"10243 Berlin - Friedrichshain, Friedrichshain (Friedrichshain)"
"Nahariyastr. 22,",sofort,8,"80,52 m²","565,25 €",,"2,5","52.3917459376501,",13.421396089690225,https://www.immobilienscout24.de/expose/108549045,"12309 Berlin, Lichtenrade (Tempelhof)"
"Friedrich-Karl-Str. 38,",Nach Vereinbarung,3,"57,32 m²","553,83 €",,"1,5","52.45652901950178,",13.376558102780246,https://www.immobilienscout24.de/expose/108550780,"12103 Berlin, Tempelhof (Tempelhof)"
,sofort,3 von 6,54 m²,864 €,,2,,,https://www.immobilienscout24.de/expose/108547641,10825 Berlin
"Welsestraße 6,",01.02.2019,3,"70,74 m²",649 €,,3,"52.56799106499358,",13.527094391753048,https://www.immobilienscout24.de/expose/108549275,"13057 Berlin, Neu-Hohenschönhausen (Hohenschönhausen)"
,01.02.2019,3 von 3,113 m²,1.350 €,,4,,,https://www.immobilienscout24.de/expose/108551419,13585 Berlin
"Plantage 17,",01.12.2018,4 von 4,81 m²,900 €,,3,"52.531986447450194,",13.204017536992266,https://www.immobilienscout24.de/expose/108548355,"13597 Berlin, Spandau (Spandau)"
"Falkenberger Chaussee 130,",sofort,6,"37,03 m²",439 €,,1,"52.5683156432565,",13.524707599888922,https://www.immobilienscout24.de/expose/108549276,"13057 Berlin, Neu-Hohenschönhausen (Hohenschönhausen)"
"Rheinstr. 23,",nach Vereinbarung,1 von 4,"42,39 m²","593,50 €",,2,"52.468372796015515,",13.331356551517626,https://www.immobilienscout24.de/expose/108548765,"12161 Berlin, Friedenau (Schöneberg)"
"Behringstr. 7,",ab sofort,1 von 5,68 m²,875 €,,2,"52.466356947043614,",13.489348546201267,https://www.immobilienscout24.de/expose/108552182,"12437 Berlin, Baumschulenweg (Treptow)"
"Südostallee 144,",15.12.2018,2 von 3,45 m²,"551,50 €",,1,"52.45545747375989,",13.502977251705987,https://www.immobilienscout24.de/expose/108552206,"12487 Berlin, Johannisthal (Treptow)"
"Haberechtstr. 13,",Nach Vereinbarung,3,"50,68 m²",646 €,,2,"52.460995636731155,",13.422876551244181,https://www.immobilienscout24.de/expose/108553222,"12099 Berlin, Tempelhof (Tempelhof)"
"Kottbusser Damm 32,",sofort,3 von 4,"77,71 m²",1.243 €,,2,"52.48894348627419,",13.424027153465218,https://www.immobilienscout24.de/expose/108552631,"10967 Berlin, Kreuzberg (Kreuzberg)"
"Babelsberger Str. 1,",sofort,2,52 m²,1.144 €,,2,"52.48770192716585,",13.334868674675592,https://www.immobilienscout24.de/expose/108553627,"10715 Berlin, Wilmersdorf (Wilmersdorf)"
,01.01.2019,3 von 3,"54,8 m²","657,60 €",,2,,,https://www.immobilienscout24.de/expose/108552944,13467 Berlin
"Stralauer Platz 35,",sofort,7 von 7,"64,24 m²","1.027,84 €",,2,"52.50853409653366,",13.433749328449398,https://www.immobilienscout24.de/expose/108554020,"10243 Berlin, Friedrichshain (Friedrichshain)"
,möglich ab ca. 15.12.2018,1,"49,5 m²",649 €,,1,,,https://www.immobilienscout24.de/expose/108545037,10827 Berlin
"Oppelner Straße 37,",sofort,,100 m²,1.400 €,,4,"52.498921609921894,",13.44021672332868,https://www.immobilienscout24.de/expose/108545941,"10997 Berlin, Kreuzberg (Kreuzberg)"
"Kantstr. 29,",15.12.2018,2 von 4,"48,17 m²",675 €,,2,"52.50632414982951,",13.318465630661382,https://www.immobilienscout24.de/expose/108546140,"10623 Berlin, Charlottenburg (Charlottenburg)"
"Frankenwaldstr. 28,",31.12.2018,3,"96,2 m²","714,20 €",,"2,2","52.553541984045104,",13.174455681255413,https://www.immobilienscout24.de/expose/108545052,"13589 Berlin, Spandau (Spandau)"
"Köpenicker Landstraße 119,",Nach Vereinbarung,0,"56,28 m²","539,22 €",,2,"52.475777142841906,",13.482058916459682,https://www.immobilienscout24.de/expose/108545032,"12437 Berlin, Plänterwald (Treptow)"
"Marktstraße 1,",01.12.2018,1 von 2,"64,04 m²","640,40 €",,2,"52.53661435256608,",13.20365602257538,https://www.immobilienscout24.de/expose/108542842,"13597 Berlin, Spandau (Spandau)"
"Marktstraße 1,",01.12.2018,2 von 2,"90,96 m²","1.000,56 €",,3,"52.53661435256608,",13.20365602257538,https://www.immobilienscout24.de/expose/108542847,"13597 Berlin, Spandau (Spandau)"
,01.02.2019,1 von 5,"73,46 m²",1.065 €,,3,,,https://www.immobilienscout24.de/expose/108542942,10555 Berlin
"Hasselwerderstraße 33,",01.12.2018,0 von 3,82 m²,790 €,,3,"52.455697454521236,",13.515235284282511,https://www.immobilienscout24.de/expose/108542041,"12489 Berlin, Niederschöneweide (Treptow)"
"Saßnitzer Straße 3,",01.12.2018,2 von 5,"100,68 m²","1.124,59 €",,4,"52.47273617981097,",13.291077228506515,https://www.immobilienscout24.de/expose/108542406,"14199 Berlin-Schmargendorf, Schmargendorf (Wilmersdorf)"
"Bouchéstraße 00,",ab sofort,4 von 4,75 m²,709 €,,2,"52.48755672189717,",13.444394909127164,https://www.immobilienscout24.de/expose/108542791,"12435 Berlin, Neukölln (Neukölln)"
"Fritz-Reuter-Allee 115,",10.12.2018,2,"38,81 m²","432,11 €",,1,"52.442838343554335,",13.448399821155483,https://www.immobilienscout24.de/expose/108542971,"12359 Berlin, Britz (Neukölln)"
"Köpenicker Landstraße 131,",Nach Vereinbarung,1,"56,44 m²","553,36 €",,2,"52.475605922821096,",13.482299947160403,https://www.immobilienscout24.de/expose/108543006,"12437 Berlin, Plänterwald (Treptow)"
"Köpenicker Landstraße 135,",Nach Vereinbarung,0,"56,44 m²","532,53 €",,2,"52.475605922821096,",13.482299947160403,https://www.immobilienscout24.de/expose/108543007,"12437 Berlin, Plänterwald (Treptow)"
"Franz-Künstler-Str. 15a,",nach Vereinbarung,4,"84,31 m²","1.024,17 €",,"3,5","52.5012034429289,",13.3989244564288,https://www.immobilienscout24.de/expose/108543026,"10969 Berlin, Kreuzberg (Kreuzberg)"
"Rixdorfer Str. 16,",Nach Vereinbarung,0,"62,62 m²","503,53 €",,2,"52.45956305895574,",13.500215113624158,https://www.immobilienscout24.de/expose/108542993,"12487 Berlin, Johannisthal (Treptow)"
"Werneuchener Str. 12A,",Nach Vereinbarung,0,"63,97 m²","720,27 €",,3,"52.54065585578704,",13.494229004723802,https://www.immobilienscout24.de/expose/108543028,"13055 Berlin, Alt-Hohenschönhausen (Hohenschönhausen)"
"Bramwaldweg 8,",31.01.2019,4,"72,58 m²","568,01 €",,"2,5","52.55145828118215,",13.180867932619854,https://www.immobilienscout24.de/expose/108543036,"13589 Berlin, Spandau (Spandau)"
"Jungfernheideweg 57,",31.12.2018,4,"89,05 m²","720,92 €",,4,"52.54256245949636,",13.272177686548481,https://www.immobilienscout24.de/expose/108543038,"13629 Berlin, Siemensstadt (Spandau)"
"Pertisauer Weg .,",frei,2 von 2,135 m²,1.340 €,,"3,5","52.41281353455585,",13.338422513323769,https://www.immobilienscout24.de/expose/108543462,"12209 Berlin, Lichterfelde (Steglitz)"
"Regattastraße 272 B,",ab sofort,2 von 2,150 m²,1.285 €,,4,"52.409398688881616,",13.5989198360375,https://www.immobilienscout24.de/expose/108543610,"12527 Berlin, Grünau (Köpenick)"
,01.12.2018,4 von 5,"43,4 m²",680 €,,2,,,https://www.immobilienscout24.de/expose/108543651,12489 Berlin
"Jugendweg 6,",01.02.2019,4,"68,75 m²",763 €,,"2,5","52.53762490594604,",13.267734724437208,https://www.immobilienscout24.de/expose/108544998,"13629 Berlin, Siemensstadt (Spandau)"
"Tile-Brügge-Weg 41,",Nach Vereinbarung,3,52 m²,"518,65 €",,2,"52.59186912250338,",13.293545522664322,https://www.immobilienscout24.de/expose/108545015,"13509 Berlin, Tegel (Reinickendorf)"
